id_flow,nw_src,tp_src,nw_dst,tp_dst,nw_proto,forward_pc,forward_bc,forward_pl,forward_piat,forward_pps,forward_bps,forward_pl_mean,forward_piat_mean,forward_pps_mean,forward_bps_mean,forward_pl_var,forward_piat_var,forward_pps_var,forward_bps_var,forward_pl_q1,forward_pl_q3,forward_piat_q1,forward_piat_q3,forward_pl_max,forward_pl_min,forward_piat_max,forward_piat_min,forward_pps_max,forward_pps_min,forward_bps_max,forward_bps_min,forward_duration,forward_size_packets,forward_size_bytes,reverse_pc,reverse_bc,reverse_pl,reverse_piat,reverse_pps,reverse_bps,reverse_pl_mean,reverse_piat_mean,reverse_pps_mean,reverse_bps_mean,reverse_pl_var,reverse_piat_var,reverse_pps_var,reverse_bps_var,reverse_pl_q1,reverse_pl_q3,reverse_piat_q1,reverse_piat_q3,reverse_pl_max,reverse_pl_min,reverse_piat_max,reverse_piat_min,reverse_pps_max,reverse_pps_min,reverse_bps_max,reverse_bps_min,reverse_duration,reverse_size_packets,reverse_size_bytes,category
779b9e98e75662cdd14f54f5a6963728,172.16.25.104,44662,201.7.182.142,443,6,3,205,68.33333333,0.333333333,3,205,80.56666667,11.46666667,0.632555301,45.01331808,5084.951111,91.53777778,1.401694768,6423.054714,60,68.33333333,0.333333333,19,214.5,0,23,0,3,0,205,0,75,7,754,1,60,60,1,1,60,101.5,11.6,0.232555301,17.2221968,6669,88.64,0.147739009,487.166822,60,100,1,19,247.5,0,23,0,1,0,60,0,75,5,755,WWW
1fdbd96526c3dbfada025445518c70fa,172.16.25.104,50166,186.192.81.117,443,6,2,137,68.5,3.5,0.285714286,19.57142857,42.83333333,7.5,0.112781955,7.576441103,929.3888889,68.16666667,0.015414476,73.60191205,30,64.25,1.75,11.25,68.5,0,19,0,0.285714286,0,19.57142857,0,29,3,197,2,88,44,3.5,0.285714286,12.57142857,45.33333333,7.5,0.112781955,5.804511278,1411.555556,68.16666667,0.015414476,26.80324872,22,68,1.75,11.25,92,0,19,0,0.285714286,0,12.57142857,0,29,3,180,WWW
2b352ec8f8aeb05b30253c18246c0214,172.16.25.104,43916,1.4225E+11,443,6,0,0,0,0,0,0,54.6137931,8.006896552,0.213968254,30.83142857,3143.355244,89.10363853,0.142177274,3432.104776,0,60,0,18,153.0689655,0,21,0,0.966666667,0,147.9666667,0,77,31,4559,1,60,60,29,0.034482759,2.068965517,86.34705882,13.77647059,0.254198139,44.43284072,3623.305329,131.5645675,0.193580806,6897.890127,60,93,0.882352941,21,185.7352941,0,29,0,1.133333333,0,210.5,0,100,37,6561,WWW
34a89e9f46183ee1b7861f1c35f725fd,172.16.25.104,39430,131.0.25.125,443,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,60,31,0.032258065,1.935483871,60,31,0.032258065,1.935483871,0,0,0,0,60,60,31,31,60,60,31,31,0.032258065,0.032258065,1.935483871,1.935483871,31,1,60,WWW
cc531374a7d75ce64d711ae8e2edff67,172.16.25.104,39864,34.102.185.99,443,6,2,138,69,3,0.333333333,23,65.54666667,8.6,0.187955182,19.75064426,1945.222044,74.64,0.038040628,682.1829428,60,69,2,17,138.7333333,0,21,0,0.5,0,69.36666667,0,76,19,2339,1,60,60,29,0.034482759,2.068965517,124.0470588,13.75294118,0.1415184,44.80695837,16802.33827,125.6794464,0.045578133,6997.554744,60,93,1.764705882,21,374.2352941,0,29,0,0.566666667,0,212.0666667,0,99,20,6608,WWW
fe9de157fe1ba2f9f41d60c819708082,172.16.25.104,60062,34216198143,443,6,5,325,65,6,0.166666667,10.83333333,62.5,8.166666667,0.13172043,8.319892473,6.25,4.694444444,0.001221239,6.317384958,61.25,63.75,7.083333333,9.25,65,60,10.33333333,6,0.166666667,0.096774194,10.83333333,5.806451613,61,8,505,5,325,65,6,0.166666667,10.83333333,62.5,8.166666667,0.13172043,8.319892473,6.25,4.694444444,0.001221239,6.317384958,61.25,63.75,7.083333333,9.25,65,60,10.33333333,6,0.166666667,0.096774194,10.83333333,5.806451613,61,8,505,WWW
e2307812c71b0da821047f83b331bbe8,172.16.25.104,58602,104.244.42.65,443,6,3,205,68.33333333,1.333333333,0.75,51.25,259.5257187,6.14996115,0.305725806,87.69731183,69203.15906,74.382061,0.069499348,9988.425344,62.08333333,496.1961538,1.545454545,5.096153846,645.6363636,0,25,0,0.75,0,295.9166667,0,116,33,12742,1,85,85,4,0.25,21.25,509.0786325,6.571581197,0.230905018,204.5000896,524862.0036,71.32796977,0.035870284,87972.86753,88.75,575.5538462,2.030448718,5.5,2034.333333,0,25,0,0.541666667,0,787.483871,0,116,32,34641,WWW
0d4e6d692c0e2a87d618b058a17abe58,172.16.25.104,40372,152.199.54.201,443,6,0,0,0,0,0,0,20,2.333333333,0.047619048,2.857142857,800,10.88888889,0.004535147,16.32653061,0,30,0,3.5,60,0,7,0,0.142857143,0,8.571428571,0,17,1,60,1,78,78,17,0.058823529,4.588235294,57,8,0.067226891,5.957983193,1662,48.66666667,0.003436669,30.356472,39,85.5,3.5,12,93,0,17,0,0.142857143,0,13.28571429,0,27,2,171,WWW
be57ce294a21a998540764c61f6bfd56,172.16.25.104,40374,152.199.54.201,443,6,2,138,69,3.5,0.285714286,19.71428571,66.203125,9.359375,0.333794163,22.71082949,44.2800293,142.4030762,0.038364692,190.1517804,60,70.703125,1.984375,10125,75.8125,60,30,1.9375,0.516129032,0.033333333,39.12903226,2,70,20,1471,1,78,78,9,0.111111111,8.666666667,921.1666667,10.68055556,0.306272401,511.1150538,2082537.583,132.9172454,0.056348614,725564.3475,89.25,924.9166667,1.930555556,14.25,3420.666667,78,30,1.722222222,0.580645161,0.033333333,1986.193548,3.1,72,21,61836,WWW
41e7db3ecf183b37d62f62ae60ee2a9a,172.16.25.104,48452,104.244.42.130,443,6,3,205,68.33333333,2,0.5,34.16666667,304.257007,1.851496233,0.764516129,487.0897849,109957.9747,3.889150991,0.613368405,685703.4797,62.08333333,370.1666667,0.591966967,1.894736842,970.9864865,0,6,0,2.387096774,0,2317.83871,0,105,124,88934,1,45,45,6,0.166666667,7.5,75.62034756,2.471620142,0.892293907,84.01523297,1676.595278,6.458980557,1.354956418,11081.49995,56.28095238,99.11206897,0.480049261,4875,122.15,0,6,0,3.387096774,0,305.2580645,0,105,156,14848,WWW
29d2ad462c3ea5e0db58e3827e86baab,172.16.25.104,48454,104.244.42.130,443,6,2,145,72.5,3,0.333333333,24.16666667,44.16666667,1.666666667,0.277777778,18.05555556,1001.388889,1.555555556,0.043209877,168.6728395,30,66.25,1,2.5,72.5,0,3,0,0.5,0,30,0,11,3,205,1,85,85,11,0.090909091,7.727272727,61.66666667,4.333333333,0.196969697,19.24242424,1938.888889,22.88888889,0.047291093,482.9660239,42.5,92.5,1,6.5,100,0,11,0,0.5,0,50,0,16,2,185,WWW
64c716a294fb404e33dc0dd037f2aa9f,172.16.25.104,47546,192.16.58.8,80,6,2,120,60,15.5,0.064516129,3.870967742,60,15.5,0.064516129,3.870967742,0,0,0,0,60,60,15.5,15.5,60,60,15.5,15.5,0.064516129,0.064516129,3.870967742,3.870967742,31,2,120,2,120,60,15.5,0.064516129,3.870967742,60,15.5,0.064516129,3.870967742,0,0,0,0,60,60,15.5,15.5,60,60,15.5,15.5,0.064516129,0.064516129,3.870967742,3.870967742,31,2,120,WWW
ab409330c82ab037f41a357dedeb4aed,172.16.25.104,34396,23.61.156.204,443,6,5,351,70.2,6.2,0.161290323,11.32258065,70.2,6.2,0.161290323,11.32258065,0,0,0,0,70.2,70.2,6.2,6.2,70.2,70.2,6.2,6.2,0.161290323,0.161290323,11.32258065,11.32258065,31,5,351,5,318,63.6,6,0.166666667,10.6,63.6,6,0.166666667,10.6,0,0,0,0,63.6,63.6,6,6,63.6,63.6,6,6,0.166666667,0.166666667,10.6,10.6,30,5,318,WWW
72b293d9c54cc3661b17387b54491734,172.16.25.104,34398,23.61.156.204,443,6,25,1830,73.2,1.2,0.833333333,61,71.69183673,0.652721088,5.158602151,363.3064516,2.274556435,0.299514207,18.70795034,91389.19069,70.9377551,72.44591837,0.379081633,0.926360544,73.2,70.18367347,1.2,0.105442177,9.483870968,0.833333333,665.6129032,61,61,319,22464,26,66724,2566.307692,1.153846154,0.866666667,2224.133333,2779.051918,0.619622801,6.288172043,18628.55054,45260.10547,0.28539459,29.39272055,269104903.8,2672.679805,2885.424031,0.352511125,0.886734478,2991.796143,2566.307692,1.153846154,0.085399449,11.70967742,0.866666667,35032.96774,2224.133333,61,389,1152746,WWW
14160411d3f44dcb3331e649ca477fb8,172.16.25.104,52278,104.244.43.131,443,6,1,60,60,7,0.142857143,8.571428571,60.84259259,2.537037037,0.378456221,36.50576037,1903.240998,7.143004115,0.114019131,1797.159086,45,75.84259259,0.861111111,3.25,123.3703704,0,7,0,0.870967742,0,107.4516129,0,43,29,3451,1,85,85,12,0.083333333,7.083333333,180.65,3.75,0.395833333,148.6708333,43925.2675,23.1875,0.157552083,50787.96672,63.75,209.4,0.75,4.5,537.6,0,12,0,1,0,537.6,0,47,32,16313,WWW
e61facc661d34e2bc1d05854944de6b1,172.16.25.104,44821,172.16.25.1,53,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,111,111,4,0.25,27.75,111,4,0.25,27.75,0,0,0,0,111,111,4,4,111,111,4,4,0.25,0.25,27.75,27.75,4,1,111,DNS
c28ef67b237a37190d946a4843bb7b39,172.16.25.104,54059,172.16.25.1,53,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,103,103,12,0.083333333,8.583333333,103,12,0.083333333,8.583333333,0,0,0,0,103,103,12,12,103,103,12,12,0.083333333,0.083333333,8.583333333,8.583333333,12,1,103,DNS
0528234317514abfb78eb173964e2b8b,172.16.25.104,47077,172.16.25.1,53,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,1,145,145,28,0.035714286,5.178571429,72.5,14,0.017857143,2.589285714,5256.25,196,0.000318878,6.70440051,36.25,108.75,7,21,145,0,28,0,0.035714286,0,5.178571429,0,58,1,145,DNS
81cf1b95bc982eb0fb171de160cec3bd,172.16.25.104,35154,172.16.25.1,53,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,128,128,7,0.142857143,18.28571429,128,7,0.142857143,18.28571429,0,0,0,0,128,128,7,7,128,128,7,7,0.142857143,0.142857143,18.28571429,18.28571429,7,1,128,DNS
05c1ee5481c72fd88dbf5b083d44ed32,172.16.25.104,36866,69.171.250.35,443,6,4,258,64.5,1.5,0.666666667,43,117.640625,7.59375,0.309259259,57.44722222,18040.55933,126.0263672,0.086923868,5679.514838,45,134.890625,1125,8.15625,346.0625,0,27,0,0.666666667,0,184.5666667,0,65,21,5855,4,273,68.25,1.5,0.666666667,45.5,182.40625,7.59375,0.309259259,88.01944444,50817.26074,126.0263672,0.086923868,15745.56039,51.1875,211.84375,1125,8.15625,568375,0,27,0,0.666666667,0,303.1333333,0,65,21,9460,WWW
f21fa939e9ddb43e7ed7b0c5e014db26,172.16.25.104,34006,69.171.250.13,443,6,1,60,60,6,0.166666667,10,40,8.666666667,0.072222222,4.333333333,800,70.22222222,0.004876543,17.55555556,30,60,3,13,60,0,20,0,0.166666667,0,10,0,28,2,120,1,60,60,6,0.166666667,10,51,8.666666667,0.072222222,4.883333333,1482,70.22222222,0.004876543,16.69388889,30,76.5,3,13,93,0,20,0,0.166666667,0,10,0,28,2,153,WWW
865852697f3b1a48671ba12f8db5beeb,172.16.25.104,56708,201.0.233.148,443,6,2,138,69,3.5,0.285714286,19.71428571,43,7.166666667,0.113756614,7.682539683,938,60.72222222,0.015299124,74.23330814,30,64.5,1.75,10.75,69,0,18,0,0.285714286,0,19.71428571,0,27,3,198,0,0,0,0,0,0,31,6,0.018518519,1.722222222,1922,72,0.000685871,5.932098765,0,46.5,0,9,93,0,18,0,0.055555556,0,5.166666667,0,27,1,93,WWW
8301afad5fada6f3a1cee50b2412d429,172.16.25.104,47592,192.16.58.8,80,6,4,240,60,7.5,0.133333333,8,79.7,8.55,0.119139785,9.775053763,1552.36,1.41,0.000246687,32.95939248,60,60,7.5,10,158.5,60,10,7.5,0.133333333,0.1,21.13333333,6,151,18,1474,4,240,60,7.5,0.133333333,8,99.65,9.066666667,0.112688172,12.04795699,6288.49,1.651111111,0.000285536,125.9205973,60,60,7.5,10,258.25,60,10.33333333,7.5,0.133333333,0.096774194,34.43333333,5.806451613,151,17,1813,WWW
0a5951c7dbdfc32ce7d1af27198f6714,172.16.25.104,47594,192.16.58.8,80,6,4,240,60,7.5,0.133333333,8,79.7,8.55,0.119139785,9.775053763,1552.36,1.41,0.000246687,32.95939248,60,60,7.5,10,158.5,60,10,7.5,0.133333333,0.1,21.13333333,6,151,18,1474,4,240,60,7.5,0.133333333,8,99.65,9.066666667,0.112688172,12.04795699,6288.49,1.651111111,0.000285536,125.9205973,60,60,7.5,10,258.25,60,10.33333333,7.5,0.133333333,0.096774194,34.43333333,5.806451613,151,17,1813,WWW
4b4b496b2ce50c9fe901f99f9a01cdaa,172.16.25.104,47596,192.16.58.8,80,6,4,240,60,7.5,0.133333333,8,79.7,8.55,0.119139785,9.775053763,1552.36,1.41,0.000246687,32.95939248,60,60,7.5,10,158.5,60,10,7.5,0.133333333,0.1,21.13333333,6,151,18,1474,4,240,60,7.5,0.133333333,8,99.6,9.066666667,0.112688172,12.04129032,6272.64,1.651111111,0.000285536,125.6223034,60,60,7.5,10,258,60,10.33333333,7.5,0.133333333,0.096774194,34.4,5.806451613,151,17,1812,WWW
77297c5918be08d6255a8e15ddad4b63,172.16.25.104,47598,192.16.58.8,80,6,4,240,60,7.5,0.133333333,8,82.51428571,7.907142857,0.139139785,13.60172043,2027.572245,4.413061224,0.002414429,178.4616032,60,60,7.5,10,172.5714286,60,10,4.285714286,0.233333333,0.1,40.26666667,6,151,21,2048,4,240,60,7.5,0.133333333,8,112.8666667,8.566666667,0.126021505,18.13462366,11179.53778,4.217777778,0.001547185,546.6152898,60,60,7.5,10,324.3333333,60,10.33333333,5,0.2,0.096774194,64.86666667,5.806451613,151,19,2726,WWW
eaf0c8c065217ecf2feebbefc47648d6,172.16.25.104,36968,69.171.250.15,443,6,5,336,67.2,0.4,2.5,168,42.4,7.8,0.847826087,56.86956522,907.52,115.5466667,1.365154379,6176.120983,30,63.6,0.2,11.7,67.2,0,23,0,2.5,0,168,0,27,6,396,1,93,93,2,0.5,46.5,62,8.333333333,0.18115942,16.84782609,1922,108.2222222,0.051144717,442.3506616,46.5,93,1,12.5,93,0,23,0,0.5,0,46.5,0,27,2,186,WWW
ab686a9a5622669e1ad7ec2152473334,172.16.25.104,34038,69.171.250.13,443,6,1,60,60,2,0.5,30,40,8.333333333,0.18115942,10.86956522,800,108.2222222,0.051144717,184.120983,30,60,1,12.5,60,0,23,0,0.5,0,30,0,27,2,120,1,93,93,2,0.5,46.5,62,8.333333333,0.18115942,16.84782609,1922,108.2222222,0.051144717,442.3506616,46.5,93,1,12.5,93,0,23,0,0.5,0,46.5,0,27,2,186,WWW
c315f6aecad60b667751a7f61bc94a3a,172.16.25.104,36972,69.171.250.15,443,6,10,1113,111.3,3,0.333333333,37.1,111.3,3,0.333333333,37.1,0,0,0,0,111.3,111.3,3,3,111.3,111.3,3,3,0.333333333,0.333333333,37.1,37.1,30,10,1113,11,751,68.27272727,2.727272727,0.366666667,25.03333333,68.27272727,2.727272727,0.366666667,25.03333333,0,0,0,0,68.27272727,68.27272727,2.727272727,2.727272727,68.27272727,68.27272727,2.727272727,2.727272727,0.366666667,0.366666667,25.03333333,25.03333333,30,11,751,WWW
390403eae71a6a4b1b3f4eddb24d9644,172.16.25.104,43583,172.16.25.1,53,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,112,112,21,0.047619048,5.333333333,112,21,0.047619048,5.333333333,0,0,0,0,112,112,21,21,112,112,21,21,0.047619048,0.047619048,5.333333333,5.333333333,21,1,112,DNS
17b89ed1857f07132163871d5af3340a,172.16.25.104,52878,201.0.233.146,443,6,2,138,69,3.5,0.285714286,19.71428571,43,6.833333333,0.114845938,7.74789916,938,53.72222222,0.015174697,73.67332815,30,64.5,1.75,10.25,69,0,17,0,0.285714286,0,19.71428571,0,26,3,198,0,0,0,0,0,0,31,5.666666667,0.019607843,1.823529412,1922,64.22222222,0.000768935,6.650519031,0,46.5,0,8.5,93,0,17,0,0.058823529,0,5.470588235,0,26,1,93,WWW
70f214cc1af961c29679fc476d17b654,172.16.25.104,33386,172.16.25.1,53,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,103,103,15,0.066666667,6.866666667,103,15,0.066666667,6.866666667,0,0,0,0,103,103,15,15,103,103,15,15,0.066666667,0.066666667,6.866666667,6.866666667,15,1,103,DNS
ef700527181e5a9fc9927836c4f6fa66,172.16.25.104,44598,172.16.25.1,53,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1,87,87,19,0.052631579,4.578947368,87,19,0.052631579,4.578947368,0,0,0,0,87,87,19,19,87,87,19,19,0.052631579,0.052631579,4.578947368,4.578947368,19,1,87,DNS
fe468a6d6f4361b47244f7e850279811,172.16.25.104,60434,52.32.34.32,443,6,4,265,66.25,7.5,0.133333333,8.833333333,63125,8.916666667,0.115053763,7.319892473,9.765625,2.006944444,0.000334143,2.290503237,61.5625,64.6875,8.208333333,9625,66.25,60,10.33333333,7.5,0.133333333,0.096774194,8.833333333,5.806451613,61,7,445,4,265,66.25,7.5,0.133333333,8.833333333,63125,8.916666667,0.115053763,7.319892473,9.765625,2.006944444,0.000334143,2.290503237,61.5625,64.6875,8.208333333,9625,66.25,60,10.33333333,7.5,0.133333333,0.096774194,8.833333333,5.806451613,61,7,445,WWW
a5bddbf93462016c5361133dc1edc62d,172.16.25.104,49721,172.16.25.1,53,17,1,69,69,5,0.2,13.8,69,5,0.2,13.8,0,0,0,0,69,69,5,5,69,69,5,5,0.2,0.2,13.8,13.8,5,1,69,1,85,85,29,0.034482759,2.931034483,85,29,0.034482759,2.931034483,0,0,0,0,85,85,29,29,85,85,29,29,0.034482759,0.034482759,2.931034483,2.931034483,29,1,85,DNS
ca05f677cf9bc133b741b13707dbe9d1,172.16.25.104,37496,172.16.25.1,53,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,141,141,16,0.0625,8.8125,141,16,0.0625,8.8125,0,0,0,0,141,141,16,16,141,141,16,16,0.0625,0.0625,8.8125,8.8125,16,1,141,DNS
2981a0f1d239b1f385bec06daae749db,172.16.25.104,45838,172.16.25.1,53,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1,168,168,20,0.05,8.4,168,20,0.05,8.4,0,0,0,0,168,168,20,20,168,168,20,20,0.05,0.05,8.4,8.4,20,1,168,DNS
9e927080e95159d3f7df04634827c9c3,172.16.25.104,39542,131.0.25.125,443,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,60,31,0.032258065,1.935483871,60,31,0.032258065,1.935483871,0,0,0,0,60,60,31,31,60,60,31,31,0.032258065,0.032258065,1.935483871,1.935483871,31,1,60,WWW
a4705ec1d6f186e44b239622dd0ee751,172.16.25.104,48144,172.217.173.65,443,6,3,198,66,0.333333333,3,198,42,7.777777778,1.014492754,66.86956522,888,115.8765432,1.971434573,8598.729679,30,63,0.166666667,11.66666667,66,0,23,0,3,0,198,0,26,4,258,1,60,60,1,1,60,51,8,0.347826087,21.34782609,1482,112.6666667,0.212980466,749.7202268,30,76.5,0.5,12,93,0,23,0,1,0,60,0,26,2,153,WWW
bb5b2dc6f426525e0726b32eab9b5a5f,172.16.25.104,55370,131.0.25.26,443,6,1,60,60,1,1,60,40,8,0.347826087,20.86956522,800,112.6666667,0.212980466,766.7296786,30,60,0.5,12,60,0,23,0,1,0,60,0,26,2,120,1,60,60,1,1,60,53.33333333,8,0.347826087,21.44927536,1688.888889,112.6666667,0.212980466,746.2297837,30,80,0.5,12,100,0,23,0,1,0,60,0,26,2,160,WWW
cdcff5982754d0976ee637bc6eda9154,172.16.25.104,37468,1.51101E+11,443,6,3,205,68.33333333,0.666666667,1.5,102.5,42.77777778,8.222222222,0.513888889,35,926.5432099,124.5432099,0.486496914,2279.166667,30,64.16666667,0.333333333,12.33333333,68.33333333,0,24,0,1.5,0,102.5,0,28,4,265,1,85,85,2,0.5,42.5,61.66666667,8.666666667,0.180555556,15.55555556,1938.888889,118.2222222,0.051311728,365.8950617,42.5,92.5,1,13,100,0,24,0,0.5,0,42.5,0,28,2,185,WWW
41a2e9d2a8d2890267a8ea701756e800,172.16.25.104,34426,1.72217E+11,443,6,3,198,66,0.666666667,1.5,99,42,7.888888889,0.514492754,33.86956522,888,114.2469136,0.485927326,2122.120983,30,63,0.333333333,11.83333333,66,0,23,0,1.5,0,99,0,27,4,258,1,60,60,2,0.5,30,51,8.333333333,0.18115942,11.34782609,1482,108.2222222,0.051144717,176.6767486,30,76.5,1,12.5,93,0,23,0,0.5,0,30,0,27,2,153,WWW
831943172a7844e882ab67064d153bc9,172.16.25.104,60238,13.35.109.106,443,6,3,198,66,0.333333333,3,198,42,7.777777778,1.014492754,66.86956522,888,115.8765432,1.971434573,8598.729679,30,63,0.166666667,11.66666667,66,0,23,0,3,0,198,0,25,4,258,1,60,60,1,1,60,51,8,0.347826087,21.34782609,1482,112.6666667,0.212980466,749.7202268,30,76.5,0.5,12,93,0,23,0,1,0,60,0,25,2,153,WWW
aab05cbd96c95064b4e7bbd0517c2049,172.16.25.104,60942,172.217.29.3,443,6,0,0,0,0,0,0,57.64392564,3.070886411,0.535925569,37.27253563,882.293311,62.74049086,0.441160641,2075.765855,57.56944444,79.21796339,0,0.919354839,93.09090909,0,28,0,1.714285714,0,129.7586207,0,162,163,11769,1,60,60,7,0.142857143,8.571428571,1629.47303,3.589015152,0.712651384,2278.913356,4058472.521,63.36238091,0.809687601,10854726.19,93,2043.557471,0,1.40625,7035.46875,0,28,0,2.666666667,0,8750.619048,0,162,205,628372,WWW
f81f784a50f81f2eb0caab45b01f4e0d,172.16.25.104,36052,201.7.182.243,443,6,3,231,77,10.33333333,0.096774194,7.451612903,77,10.33333333,0.096774194,7.451612903,0,0,0,0,77,77,10.33333333,10.33333333,77,77,10.33333333,10.33333333,0.096774194,0.096774194,7.451612903,7.451612903,31,3,231,4,297,74.25,7.75,0.129032258,9.580645161,74.25,7.75,0.129032258,9.580645161,0,0,0,0,74.25,74.25,7.75,7.75,74.25,74.25,7.75,7.75,0.129032258,0.129032258,9.580645161,9.580645161,31,4,297,WWW
9f0e7fa790da36bfc2902ffcb5b38af6,172.16.25.104,36054,201.7.182.243,443,6,7,471,67.28571429,4.428571429,0.225806452,15.19354839,67.28571429,4.428571429,0.225806452,15.19354839,0,0,0,0,67.28571429,67.28571429,4.428571429,4.428571429,67.28571429,67.28571429,4.428571429,4.428571429,0.225806452,0.225806452,15.19354839,15.19354839,31,7,471,5,351,70.2,6.2,0.161290323,11.32258065,70.2,6.2,0.161290323,11.32258065,0,0,0,0,70.2,70.2,6.2,6.2,70.2,70.2,6.2,6.2,0.161290323,0.161290323,11.32258065,11.32258065,31,5,351,WWW
e8c8bcbeaed9e70585b590a1e500f114,172.16.25.104,34818,85.17.144.180,443,6,4,265,66.25,7.5,0.133333333,8.833333333,63125,8.916666667,0.115053763,7.319892473,9.765625,2.006944444,0.000334143,2.290503237,61.5625,64.6875,8.208333333,9625,66.25,60,10.33333333,7.5,0.133333333,0.096774194,8.833333333,5.806451613,61,7,445,5,325,65,6,0.166666667,10.83333333,62.5,8.166666667,0.13172043,8.319892473,6.25,4.694444444,0.001221239,6.317384958,61.25,63.75,7.083333333,9.25,65,60,10.33333333,6,0.166666667,0.096774194,10.83333333,5.806451613,61,8,505,WWW
f353eeb00fd4dcb84d0898c1dd25fb8a,172.16.25.104,34820,85.17.144.180,443,6,4,265,66.25,7.5,0.133333333,8.833333333,63125,8.916666667,0.115053763,7.319892473,9.765625,2.006944444,0.000334143,2.290503237,61.5625,64.6875,8.208333333,9625,66.25,60,10.33333333,7.5,0.133333333,0.096774194,8.833333333,5.806451613,61,7,445,5,325,65,6,0.166666667,10.83333333,62.5,8.166666667,0.13172043,8.319892473,6.25,4.694444444,0.001221239,6.317384958,61.25,63.75,7.083333333,9.25,65,60,10.33333333,6,0.166666667,0.096774194,10.83333333,5.806451613,61,8,505,WWW
9f2533e485c8fbc1d949acacf09e3780,172.16.25.104,57458,192.124.249.22,80,6,3,180,60,10.33333333,0.096774194,5.806451613,60,10.16666667,0.098387097,5.903225806,0,0.027777778,2.60E-06,0.009365245,60,60,10.08333333,10.25,60,60,10.33333333,10,0.1,0.096774194,6,5.806451613,61,6,360,4,240,60,7.5,0.133333333,8,60,8.75,0.116666667,7,0,1.5625,0.000277778,1,60,60,8125,9375,60,60,10,7.5,0.133333333,0.1,8,6,60,7,420,WWW
155b8ee7baf457f4776b3e75021acfaf,172.16.25.104,57460,192.124.249.22,80,6,3,180,60,10.33333333,0.096774194,5.806451613,60,10.16666667,0.098387097,5.903225806,0,0.027777778,2.60E-06,0.009365245,60,60,10.08333333,10.25,60,60,10.33333333,10,0.1,0.096774194,6,5.806451613,61,6,360,4,240,60,7.5,0.133333333,8,60,8.75,0.116666667,7,0,1.5625,0.000277778,1,60,60,8125,9375,60,60,10,7.5,0.133333333,0.1,8,6,60,7,420,WWW
436a41deb58b4b46fda93ab32eea08e2,172.16.25.104,58814,1.72217E+11,443,6,2,138,69,3.5,0.285714286,19.71428571,116.4574147,3.452392698,1.176583879,192.0122761,5901.710184,26.00021749,4.864305637,113391.6614,60,175.5952381,0.263953488,3.027777778,217.9,0,18,0,7.818181818,0,1146.727273,0,166,240,37539,1,60,60,27,0.037037037,2.222222222,157.0986263,5.399867676,1.526302884,783.5812123,37247.31864,73.25237733,8.847704092,4892659.588,76.5,159825,0.201465201,4.958333333,739.974026,0,27,0,10.5,0,7769.727273,0,186,318,183998,WWW
97d81c303290abfcbc12ab0cc62a23a5,172.16.25.104,39598,131.0.25.125,443,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,60,31,0.032258065,1.935483871,60,31,0.032258065,1.935483871,0,0,0,0,60,60,31,31,60,60,31,31,0.032258065,0.032258065,1.935483871,1.935483871,31,1,60,WWW
130620768506306ea176cb7c17ac8e79,172.16.25.104,39600,131.0.25.125,443,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,60,31,0.032258065,1.935483871,60,31,0.032258065,1.935483871,0,0,0,0,60,60,31,31,60,60,31,31,0.032258065,0.032258065,1.935483871,1.935483871,31,1,60,WWW
